Timestep,Reward
5504,17.0
5536,17.0
5536,33.0
5568,32.0
5600,23.0
5616,20.0
5632,22.0
5680,11.0
5680,9.0
5712,28.0
5712,15.0
5728,14.0
5744,9.0
5760,34.0
5824,21.0
5840,14.0
5872,35.0
5888,11.0
5904,28.0
5920,29.0
5936,16.0
5968,25.0
5968,38.0
6000,20.0
6048,26.0
6064,11.0
6064,22.0
6096,17.0
6112,17.0
6112,24.0
6128,24.0
6144,24.0
6144,38.0
6256,18.0
6304,15.0
6320,14.0
6336,29.0
6336,26.0
6368,20.0
6368,25.0
6384,17.0
6384,20.0
6400,17.0
6416,30.0
6416,17.0
6416,19.0
6432,11.0
6512,32.0
6544,13.0
6592,17.0
6592,12.0
6592,14.0
6592,14.0
6608,29.0
6608,12.0
6624,20.0
6640,14.0
6656,14.0
6672,18.0
6704,10.0
6720,51.0
6752,23.0
6816,30.0
6832,15.0
6848,13.0
6864,28.0
6912,19.0
6960,21.0
6976,24.0
7040,14.0
7040,20.0
7072,25.0
7120,23.0
7136,39.0
7152,19.0
7184,14.0
7200,38.0
7248,13.0
7248,17.0
7280,13.0
7296,40.0
7360,15.0
7360,33.0
7376,11.0
7392,43.0
7392,33.0
7408,10.0
7440,33.0
7440,16.0
7456,20.0
7536,10.0
7536,59.0
7584,19.0
7600,15.0
7632,37.0
7664,17.0
7664,14.0
7664,19.0
7680,67.0
7728,20.0
7728,36.0
7744,10.0
7792,22.0
7824,12.0
7840,19.0
7856,38.0
7856,12.0
7872,21.0
7904,15.0
7920,12.0
7936,30.0
7952,41.0
7968,36.0
7968,23.0
8016,17.0
8032,11.0
8048,24.0
8048,13.0
8064,17.0
8064,12.0
8096,23.0
8112,18.0
8128,13.0
8176,13.0
8176,15.0
8192,32.0
8192,11.0
8224,23.0
8240,13.0
8272,23.0
8272,20.0
8288,11.0
8320,16.0
8336,18.0
8336,13.0
8368,20.0
8416,14.0
8496,16.0
8512,20.0
8512,11.0
8528,15.0
8528,27.0
8560,15.0
8608,12.0
8624,16.0
8624,35.0
8624,28.0
8688,45.0
8688,12.0
8688,10.0
8704,27.0
8704,12.0
8752,30.0
8784,14.0
8784,35.0
8864,11.0
8896,23.0
8912,18.0
8912,36.0
8928,20.0
8960,16.0
8976,50.0
8976,17.0
9008,31.0
9040,22.0
9040,26.0
9040,22.0
9104,15.0
9136,24.0
9152,15.0
9152,11.0
9152,23.0
9200,10.0
9200,26.0
9232,38.0
9248,17.0
9264,14.0
9280,24.0
9280,15.0
9312,10.0
9360,13.0
9376,23.0
9440,10.0
9440,19.0
9472,35.0
9472,32.0
9472,13.0
9504,16.0
9536,21.0
9552,39.0
9568,21.0
9568,13.0
9680,13.0
9680,11.0
9696,14.0
9776,14.0
9776,21.0
9808,44.0
9856,26.0
9872,35.0
9904,14.0
9936,25.0
9984,49.0
10000,33.0
10000,27.0
10016,20.0
10064,12.0
10080,19.0
10128,35.0
10144,9.0
10192,12.0
10224,15.0
10240,29.0
10272,62.0
10304,72.0
10336,25.0
10336,12.0
10352,18.0
10416,14.0
10432,26.0
10448,37.0
10480,50.0
10496,16.0
10512,18.0
10528,28.0
10528,25.0
10560,18.0
10576,14.0
10624,11.0
10688,16.0
10688,11.0
10704,14.0
10736,85.0
10736,13.0
10752,59.0
10752,53.0
10768,15.0
10816,30.0
10832,21.0
10848,27.0
10864,18.0
10880,9.0
10896,35.0
10928,23.0
10944,40.0
10960,16.0
10960,13.0
11008,20.0
11056,13.0
11072,16.0
11104,30.0
11120,11.0
11136,25.0
11168,13.0
11184,11.0
11184,22.0
11184,14.0
11216,20.0
11248,30.0
11280,37.0
11280,14.0
11360,18.0
11360,11.0
11392,40.0
11424,19.0
11424,15.0
11472,19.0
11472,12.0
11488,19.0
11488,17.0
11504,40.0
11552,12.0
11600,45.0
11632,15.0
11664,10.0
11680,16.0
11696,28.0
11696,35.0
11712,27.0
11744,16.0
11744,40.0
11776,19.0
11824,17.0
11872,24.0
11888,29.0
11904,13.0
11936,17.0
11952,11.0
11968,16.0
12000,67.0
12000,33.0
12000,23.0
12016,17.0
12096,14.0
12112,26.0
12112,14.0
12128,10.0
12128,24.0
12144,15.0
12144,13.0
12208,53.0
12208,16.0
12256,15.0
12272,11.0
12272,17.0
12288,11.0
12288,9.0
12336,32.0
12352,47.0
12368,43.0
12416,13.0
12416,18.0
12448,28.0
12512,15.0
12512,25.0
12512,19.0
12592,21.0
12608,15.0
12608,12.0
12640,18.0
12656,20.0
12704,36.0
12720,19.0
12720,17.0
12752,47.0
12768,31.0
12816,19.0
12816,19.0
12816,42.0
12816,11.0
12896,9.0
12928,40.0
12944,27.0
12944,14.0
12992,18.0
13040,28.0
13056,25.0
13072,49.0
13088,17.0
13088,23.0
13088,17.0
13104,11.0
13104,31.0
13152,16.0
13200,27.0
13248,11.0
13280,11.0
13328,32.0
13328,32.0
13344,25.0
13392,28.0
13424,21.0
13456,25.0
13472,24.0
13504,56.0
13552,25.0
13584,37.0
13600,13.0
13616,9.0
13632,22.0
13632,13.0
13680,11.0
13712,24.0
13712,23.0
13712,42.0
13744,34.0
13776,33.0
13776,28.0
13792,44.0
13792,15.0
13792,13.0
13808,13.0
13808,11.0
13824,13.0
13904,17.0
14000,20.0
14016,14.0
14032,20.0
14032,14.0
14032,16.0
14064,38.0
14064,10.0
14064,60.0
14080,16.0
14096,18.0
14128,21.0
14160,23.0
14224,10.0
14240,13.0
14256,12.0
14288,36.0
14320,18.0
14320,36.0
14336,16.0
14352,16.0
14368,37.0
14400,17.0
14400,24.0
14432,27.0
14448,24.0
14464,19.0
14528,17.0
14528,11.0
14544,19.0
14544,14.0
14560,17.0
14688,41.0
14688,18.0
14704,23.0
14704,19.0
14720,63.0
14752,20.0
14768,15.0
14768,19.0
14784,35.0
14784,15.0
14832,18.0
14880,10.0
14880,22.0
14880,12.0
14928,14.0
14960,17.0
14976,17.0
14992,14.0
15008,35.0
15056,17.0
15056,19.0
15056,31.0
15072,12.0
15104,17.0
15120,50.0
15152,49.0
15168,18.0
15184,12.0
15232,17.0
15232,22.0
15264,21.0
15264,13.0
15280,11.0
15312,15.0
15376,12.0
15408,11.0
15408,25.0
15408,16.0
15424,16.0
15456,14.0
15472,31.0
15488,13.0
15504,12.0
15584,11.0
15584,51.0
15584,10.0
15600,51.0
15600,21.0
15600,30.0
15680,17.0
15680,19.0
15760,44.0
15760,22.0
15792,33.0
15824,14.0
15856,11.0
15856,23.0
15872,18.0
15888,19.0
15904,19.0
15920,10.0
15952,23.0
15968,23.0
16000,34.0
16048,23.0
16064,12.0
16080,64.0
16096,17.0
16112,38.0
16144,42.0
16224,17.0
16224,16.0
16240,20.0
16304,26.0
16336,34.0
16384,18.0
16384,10.0
16400,34.0
16432,20.0
16432,33.0
16464,44.0
16512,27.0
16512,28.0
16544,34.0
16560,26.0
16608,47.0
16608,24.0
16640,19.0
16656,38.0
16656,16.0
16672,27.0
16672,13.0
16688,19.0
16720,18.0
16752,13.0
16800,18.0
16816,27.0
16832,17.0
16864,16.0
16896,14.0
16896,15.0
16896,13.0
16928,31.0
16928,20.0
16976,19.0
16992,30.0
17040,25.0
17040,9.0
17104,28.0
17104,13.0
17120,16.0
17136,15.0
17152,11.0
17184,29.0
17216,18.0
17248,20.0
17248,16.0
17264,14.0
17280,28.0
17312,11.0
17312,13.0
17344,12.0
17344,37.0
17360,16.0
17376,10.0
17408,14.0
17456,72.0
17456,40.0
17456,26.0
17472,12.0
17616,31.0
17632,24.0
17664,22.0
17664,16.0
17664,54.0
17680,26.0
17680,27.0
17712,25.0
17728,17.0
17760,19.0
17760,26.0
17776,20.0
17792,20.0
17824,29.0
17904,14.0
17952,18.0
17984,20.0
17984,12.0
18000,23.0
18032,17.0
18048,9.0
18048,14.0
18048,42.0
18064,45.0
18064,22.0
18096,27.0
18112,31.0
18128,9.0
18160,30.0
18192,29.0
18208,28.0
18240,29.0
18272,13.0
18288,19.0
18320,17.0
18336,21.0
18336,15.0
18352,19.0
18352,25.0
18384,22.0
18432,20.0
18432,23.0
18464,14.0
18496,11.0
18528,30.0
18544,12.0
18592,15.0
18592,25.0
18608,21.0
18608,14.0
18608,9.0
18624,12.0
18656,20.0
18672,34.0
18736,36.0
18752,26.0
18752,29.0
18768,11.0
18784,36.0
18784,15.0
18800,19.0
18832,14.0
18848,12.0
18928,11.0
18944,13.0
18944,21.0
18992,15.0
18992,20.0
18992,14.0
19024,14.0
19072,18.0
19088,30.0
19104,17.0
19152,8.0
19152,10.0
19168,46.0
19184,12.0
19200,36.0
19200,42.0
19216,23.0
19248,20.0
19264,42.0
19280,18.0
19408,39.0
19424,10.0
19440,16.0
19440,18.0
19456,18.0
19472,33.0
19504,18.0
19520,26.0
19536,16.0
19632,27.0
19632,34.0
19632,12.0
19648,36.0
19728,12.0
19776,22.0
19808,35.0
19856,57.0
19856,26.0
19936,10.0
19936,27.0
19952,14.0
19968,21.0
19968,20.0
20000,23.0
20000,50.0
20016,10.0
20048,26.0
20080,17.0
20096,15.0
20112,11.0
20128,12.0
20176,44.0
20208,13.0
20208,16.0
20240,68.0
20256,50.0
20256,10.0
20272,47.0
20272,16.0
20272,17.0
20368,25.0
20384,19.0
20384,16.0
20416,15.0
20432,64.0
20432,29.0
20448,21.0
20480,13.0
20528,16.0
20528,20.0
20528,20.0
20544,11.0
20560,11.0
20576,19.0
20624,23.0
20640,12.0
20656,38.0
20672,15.0
20688,16.0
20704,11.0
20720,12.0
20768,18.0
20768,32.0
20768,12.0
20784,15.0
20784,10.0
20880,40.0
20912,15.0
20960,15.0
20960,12.0
20960,11.0
20992,21.0
21024,20.0
21056,17.0
21104,34.0
21120,22.0
21136,45.0
21152,12.0
21168,33.0
21168,16.0
21184,14.0
21200,27.0
21232,13.0
21280,25.0
21360,42.0
21360,11.0
21376,16.0
21376,62.0
21408,13.0
21408,11.0
21424,18.0
21424,23.0
21424,27.0
21456,31.0
21504,61.0
21520,26.0
21568,10.0
21568,25.0
21584,11.0
21632,30.0
21648,17.0
21680,16.0
21680,14.0
21728,23.0
21760,25.0
21776,17.0
21792,9.0
21808,24.0
21808,33.0
21824,16.0
21840,10.0
21840,16.0
21856,11.0
21888,32.0
21920,22.0
21936,11.0
21936,32.0
21952,27.0
21984,51.0
21984,16.0
22032,9.0
22032,14.0
22080,17.0
22080,16.0
22128,21.0
22144,19.0
22176,34.0
22192,21.0
22224,19.0
22288,19.0
22288,16.0
22320,15.0
22352,20.0
22368,26.0
22384,13.0
22400,29.0
22400,26.0
22400,17.0
22416,36.0
22432,15.0
22464,11.0
22560,13.0
22560,49.0
22560,39.0
22576,18.0
22592,32.0
22624,30.0
22640,14.0
22656,12.0
22720,20.0
22768,13.0
22784,24.0
22784,14.0
22784,22.0
22800,14.0
22816,27.0
22816,16.0
22848,30.0
22848,28.0
22896,19.0
22896,16.0
22960,11.0
23008,18.0
23008,49.0
23024,11.0
23024,44.0
23056,15.0
23072,17.0
23120,21.0
23136,18.0
23136,20.0
23232,14.0
23232,21.0
23248,14.0
23296,25.0
23312,34.0
23328,13.0
23392,38.0
23424,50.0
23488,16.0
23504,31.0
23504,30.0
23504,53.0
23520,18.0
23520,24.0
23552,19.0
23568,32.0
23568,31.0
23584,18.0
23648,32.0
23696,12.0
23712,12.0
23728,48.0
23744,12.0
23760,15.0
23760,16.0
23776,18.0
23824,27.0
23888,12.0
23888,11.0
23888,35.0
23920,10.0
23936,22.0
23984,30.0
23984,14.0
24000,17.0
24032,38.0
24032,16.0
24064,26.0
24080,12.0
24112,14.0
24160,17.0
24176,54.0
24224,15.0
24240,16.0
24320,13.0
24320,31.0
24336,16.0
24336,19.0
24336,26.0
24352,11.0
24448,13.0
24448,32.0
24480,30.0
24496,27.0
24512,22.0
24528,12.0
24528,49.0
24560,62.0
24560,21.0
24640,19.0
24640,18.0
24656,11.0
24672,14.0
24688,10.0
24720,24.0
24720,17.0
24752,12.0
24784,14.0
24784,76.0
24800,48.0
24816,31.0
24832,12.0
24864,21.0
24864,14.0
24880,23.0
24928,38.0
24928,15.0
24960,18.0
24960,19.0
24992,31.0
24992,17.0
25072,13.0
25072,12.0
25088,21.0
25152,18.0
25152,14.0
25168,22.0
25168,23.0
25184,25.0
25200,23.0
25216,16.0
25248,16.0
25264,21.0
25280,13.0
25328,16.0
25408,43.0
25424,27.0
25456,18.0
25456,42.0
25472,17.0
25504,16.0
25520,15.0
25536,36.0
25648,30.0
25648,31.0
25664,21.0
25680,13.0
25712,18.0
25728,17.0
25760,31.0
25760,15.0
25792,18.0
25824,26.0
25888,13.0
25888,14.0
25904,11.0
25936,53.0
25936,47.0
26016,54.0
26032,36.0
26048,25.0
26080,18.0
26096,13.0
26112,36.0
26160,21.0
26160,25.0
26176,15.0
26192,19.0
26240,64.0
26272,35.0
26272,21.0
26304,13.0
26320,35.0
26336,27.0
26336,9.0
26336,11.0
26352,15.0
26352,12.0
26528,31.0
26592,59.0
26592,22.0
26608,21.0
26624,38.0
26624,22.0
26640,29.0
26656,19.0
26656,22.0
26736,25.0
26736,25.0
26752,26.0
26816,14.0
26832,49.0
26832,13.0
26848,31.0
26896,23.0
26960,40.0
27040,26.0
27056,19.0
27104,29.0
27120,29.0
27120,32.0
27136,34.0
27200,29.0
27280,34.0
27296,15.0
27312,41.0
27328,13.0
27376,17.0
27392,82.0
27424,37.0
27440,38.0
27488,18.0
27488,22.0
27504,43.0
27520,15.0
27536,40.0
27536,13.0
27568,33.0
27600,14.0
27632,42.0
27648,50.0
27648,33.0
27664,9.0
27696,24.0
27712,14.0
27792,9.0
27792,16.0
27808,24.0
27920,27.0
27936,21.0
27936,25.0
27952,20.0
27968,33.0
27968,42.0
27968,17.0
28000,31.0
28016,22.0
28016,23.0
28048,16.0
28064,17.0
28080,17.0
28096,33.0
28096,24.0
28208,12.0
28208,15.0
28240,19.0
28288,18.0
28304,57.0
28336,25.0
28368,19.0
28416,28.0
28416,11.0
28416,21.0
28512,26.0
28544,31.0
28560,22.0
28576,18.0
28576,13.0
28608,25.0
28608,32.0
28608,12.0
28640,39.0
28656,44.0
28672,21.0
28688,17.0
28704,10.0
28704,18.0
28768,13.0
28784,13.0
28832,54.0
28832,33.0
28896,12.0
28912,25.0
28912,19.0
28928,22.0
29040,27.0
29056,17.0
29056,23.0
29104,29.0
29136,13.0
29136,30.0
29168,35.0
29184,17.0
29216,34.0
29216,19.0
29280,28.0
29296,33.0
29328,27.0
29344,89.0
29344,18.0
29408,19.0
29408,36.0
29520,24.0
29568,25.0
29584,55.0
29584,15.0
29584,11.0
29600,35.0
29616,21.0
29696,35.0
29712,26.0
29744,35.0
29760,12.0
29776,23.0
29792,13.0
29792,13.0
29792,29.0
29792,36.0
29808,47.0
29936,22.0
29952,21.0
29952,11.0
30016,42.0
30016,17.0
30016,14.0
30032,14.0
30128,57.0
30176,26.0
30208,12.0
30208,12.0
30208,12.0
30224,27.0
30240,19.0
30256,29.0
30256,19.0
30336,34.0
30336,13.0
30352,25.0
30384,11.0
30384,54.0
30448,15.0
30448,12.0
30464,27.0
30496,17.0
30496,56.0
30512,51.0
30560,24.0
30560,20.0
30592,24.0
30624,18.0
30640,16.0
30640,24.0
30656,59.0
30704,12.0
30720,24.0
30720,21.0
30784,12.0
30848,22.0
30864,14.0
30880,33.0
30896,28.0
30928,13.0
30928,30.0
30944,15.0
30944,14.0
30960,21.0
30976,32.0
30992,13.0
31056,35.0
31072,27.0
31072,14.0
31088,27.0
31120,11.0
31136,36.0
31152,18.0
31200,15.0
31200,14.0
31248,20.0
31296,22.0
31328,25.0
31344,13.0
31360,30.0
31408,32.0
31472,17.0
31472,22.0
31536,18.0
31536,29.0
31568,23.0
31584,64.0
31632,19.0
31680,39.0
31696,44.0
31744,37.0
31744,41.0
31760,12.0
31808,11.0
31824,26.0
31824,15.0
31824,47.0
31856,20.0
31872,25.0
31888,22.0
31888,13.0
31920,36.0
31920,39.0
31968,31.0
32016,17.0
32080,13.0
32080,24.0
32096,17.0
32144,11.0
32176,18.0
32192,17.0
32192,19.0
32208,12.0
32240,20.0
32240,31.0
32304,30.0
32304,14.0
32320,32.0
32336,32.0
32368,18.0
32368,12.0
32384,11.0
32400,19.0
32416,35.0
32432,67.0
32448,9.0
32512,47.0
32512,11.0
32544,25.0
32544,14.0
32544,22.0
32560,23.0
32656,17.0
32656,18.0
32688,11.0
32688,16.0
32784,34.0
32800,15.0
32816,23.0
32848,19.0
32992,19.0
33024,41.0
33024,30.0
33040,40.0
33056,34.0
33088,19.0
33104,35.0
33136,18.0
33200,49.0
33200,32.0
33232,36.0
33264,29.0
33264,60.0
33264,15.0
33264,15.0
33280,39.0
33312,31.0
33328,18.0
33344,22.0
33360,19.0
33392,18.0
33424,74.0
33440,11.0
33472,17.0
33504,14.0
33504,19.0
33504,26.0
33536,14.0
33552,12.0
33680,15.0
33680,28.0
33696,14.0
33712,10.0
33792,33.0
33792,33.0
33824,20.0
33872,10.0
33872,28.0
33904,48.0
33984,37.0
34016,32.0
34048,34.0
34064,23.0
34064,17.0
34080,18.0
34112,53.0
34112,49.0
34112,27.0
34144,15.0
34256,12.0
34256,9.0
34272,18.0
34272,25.0
34288,59.0
34304,48.0
34304,16.0
34304,27.0
34368,34.0
34496,24.0
34496,12.0
34576,13.0
34576,19.0
34576,17.0
34592,57.0
34640,24.0
34672,26.0
34672,23.0
34688,36.0
34752,11.0
34768,43.0
34816,34.0
34944,50.0
34976,57.0
34992,20.0
35008,27.0
35072,30.0
35072,24.0
35152,71.0
35152,25.0
35152,13.0
35184,43.0
35200,13.0
35232,59.0
35264,12.0
35264,18.0
35280,38.0
35280,44.0
35312,31.0
35312,42.0
35344,12.0
35360,13.0
35440,13.0
35456,12.0
35488,11.0
35488,62.0
35504,22.0
35536,22.0
35552,49.0
35568,23.0
35648,24.0
35680,25.0
35680,38.0
35680,42.0
35792,18.0
35824,30.0
35840,30.0
35840,10.0
35840,19.0
35856,36.0
35872,24.0
35888,13.0
35888,13.0
35952,32.0
35952,10.0
35968,25.0
35968,30.0
36000,34.0
36016,23.0
36032,11.0
36064,14.0
36064,14.0
36080,12.0
36160,17.0
36160,12.0
36176,54.0
36176,19.0
36192,22.0
36208,15.0
36288,29.0
36320,23.0
36352,12.0
36352,20.0
36384,20.0
36384,24.0
36432,17.0
36448,17.0
36480,33.0
36496,13.0
36512,60.0
36528,13.0
36608,33.0
36656,14.0
36656,17.0
36656,11.0
36672,38.0
36688,12.0
36736,18.0
36752,23.0
36784,48.0
36816,18.0
36832,39.0
36848,42.0
36896,15.0
36912,25.0
36912,16.0
36992,20.0
37008,14.0
37008,12.0
37072,24.0
37072,21.0
37088,15.0
37120,13.0
37120,29.0
37120,58.0
37136,24.0
37152,34.0
37200,53.0
37264,12.0
37280,10.0
37296,18.0
37296,11.0
37376,34.0
37392,15.0
37424,32.0
37456,12.0
37472,21.0
37504,31.0
37520,25.0
37520,33.0
37568,30.0
37584,43.0
37584,32.0
37616,26.0
37664,23.0
37712,85.0
37712,21.0
37744,15.0
37744,22.0
37744,28.0
37776,13.0
37792,20.0
37792,13.0
37840,14.0
37856,17.0
37920,16.0
37920,9.0
37936,41.0
37984,17.0
38032,15.0
38048,19.0
38112,12.0
38128,44.0
38144,27.0
38160,11.0
38176,15.0
38176,41.0
38176,16.0
38208,47.0
38224,23.0
38256,46.0
38256,32.0
38272,9.0
38320,13.0
38320,17.0
38368,33.0
38384,40.0
38384,11.0
38400,15.0
38448,17.0
38544,18.0
38560,48.0
38688,32.0
38704,20.0
38720,25.0
38832,32.0
38880,32.0
38880,21.0
38928,15.0
38944,45.0
38960,58.0
38976,52.0
38992,27.0
39056,55.0
39072,22.0
39088,51.0
39200,31.0
39216,52.0
39232,16.0
39248,53.0
39264,17.0
39280,64.0
39312,14.0
39312,22.0
39360,30.0
39376,34.0
39424,30.0
39488,65.0
39536,29.0
39552,12.0
39568,20.0
39584,24.0
39584,41.0
39616,46.0
39632,20.0
39632,25.0
39648,17.0
39760,14.0
39776,45.0
39792,11.0
39808,33.0
39824,21.0
39888,16.0
39904,16.0
39904,20.0
39952,24.0
40000,46.0
40016,13.0
40016,50.0
40048,39.0
40064,18.0
40112,30.0
40112,22.0
40128,34.0
40160,38.0
40160,16.0
40208,16.0
40224,57.0
40256,16.0
40272,13.0
40272,30.0
40384,35.0
40384,11.0
40384,14.0
40384,23.0
40464,22.0
40528,40.0
40528,23.0
40544,27.0
40592,20.0
40608,44.0
40608,14.0
40608,35.0
40656,27.0
40688,35.0
40704,43.0
40768,24.0
40816,34.0
40832,19.0
40848,15.0
40912,33.0
40912,23.0
40928,42.0
40944,35.0
40944,22.0
41008,30.0
41040,21.0
41120,22.0
41136,20.0
41152,15.0
41184,33.0
41216,33.0
41216,23.0
41248,49.0
41296,29.0
41328,26.0
41344,46.0
41408,16.0
41408,30.0
41440,31.0
41504,35.0
41536,13.0
41552,32.0
41552,21.0
41584,29.0
41584,61.0
41584,28.0
41616,25.0
41632,14.0
41744,10.0
41760,29.0
41856,19.0
41904,20.0
41920,19.0
42000,28.0
42048,44.0
42064,55.0
42080,67.0
42144,44.0
42144,38.0
42176,27.0
42240,24.0
42240,52.0
42272,14.0
42288,33.0
42304,14.0
42336,52.0
42336,47.0
42368,70.0
42368,29.0
42416,49.0
42432,27.0
42432,12.0
42464,34.0
42464,14.0
42480,12.0
42640,29.0
42720,22.0
42736,27.0
42768,19.0
42784,45.0
42816,34.0
42816,30.0
42816,28.0
42880,9.0
42912,30.0
42928,49.0
42976,52.0
43072,16.0
43072,22.0
43088,47.0
43104,43.0
43120,15.0
43168,25.0
43184,25.0
43184,23.0
43216,49.0
43216,25.0
43248,38.0
43280,12.0
43280,13.0
43296,23.0
43312,13.0
43408,58.0
43424,15.0
43424,13.0
43456,10.0
43456,30.0
43488,36.0
43504,20.0
43552,15.0
43584,70.0
43600,11.0
43664,13.0
43680,25.0
43696,39.0
43712,14.0
43744,12.0
43792,39.0
43824,26.0
43840,9.0
43856,11.0
43904,43.0
43936,14.0
43936,30.0
43936,41.0
44016,37.0
44032,27.0
44048,24.0
44112,13.0
44208,24.0
44224,61.0
44304,35.0
44336,14.0
44336,31.0
44352,19.0
44384,55.0
44384,22.0
44400,34.0
44464,33.0
44464,33.0
44512,19.0
44544,47.0
44560,90.0
44608,16.0
44688,42.0
44688,19.0
44688,47.0
44720,71.0
44736,14.0
44752,18.0
44768,29.0
44832,27.0
44848,24.0
44944,38.0
44944,14.0
44960,39.0
44992,19.0
45024,50.0
45072,15.0
45088,25.0
45104,16.0
45136,37.0
45136,23.0
45184,12.0
45200,51.0
45200,37.0
45216,30.0
45248,19.0
45248,14.0
45264,10.0
45264,36.0
45312,11.0
45344,9.0
45360,14.0
45376,51.0
45488,17.0
45520,48.0
45520,13.0
45600,22.0
45616,23.0
45648,28.0
45664,19.0
45744,41.0
45744,14.0
45744,30.0
45792,12.0
45792,45.0
45808,12.0
45856,21.0
45872,38.0
45888,58.0
45952,13.0
45952,13.0
45968,19.0
46032,34.0
46048,54.0
46144,48.0
46176,24.0
46192,28.0
46192,78.0
46336,24.0
46352,25.0
46368,11.0
46384,37.0
46448,50.0
46448,37.0
46448,30.0
46512,44.0
46608,10.0
46640,16.0
46640,47.0
46656,38.0
46688,32.0
46688,51.0
46688,20.0
46704,85.0
46720,33.0
46736,37.0
46768,10.0
46800,22.0
46848,51.0
46864,14.0
46896,12.0
46944,14.0
46992,19.0
47024,32.0
47024,21.0
47040,12.0
47104,28.0
47136,43.0
47184,52.0
47216,33.0
47232,37.0
47248,22.0
47312,11.0
47328,62.0
47344,38.0
47408,14.0
47408,11.0
47440,40.0
47504,29.0
47520,26.0
47536,13.0
47552,19.0
47584,35.0
47600,12.0
47632,40.0
47664,45.0
47760,15.0
47792,12.0
47808,59.0
47824,32.0
47840,27.0
47840,25.0
47856,19.0
47936,57.0
47984,12.0
48016,78.0
48048,52.0
48096,16.0
48176,26.0
48208,34.0
48208,54.0
48288,49.0
48320,21.0
48336,15.0
48352,33.0
48352,45.0
48384,33.0
48400,12.0
48416,55.0
48416,52.0
48448,40.0
48496,41.0
48544,23.0
48560,17.0
48576,23.0
48592,15.0
48592,17.0
48624,43.0
48672,16.0
48736,18.0
48816,29.0
48832,51.0
48896,53.0
48928,16.0
48944,38.0
48960,21.0
48992,26.0
48992,27.0
49024,39.0
49072,30.0
49120,19.0
49136,47.0
49136,37.0
49168,17.0
