Timestep,Reward
5568,10.0
5584,14.0
5632,65.0
5664,32.0
5680,10.0
5680,22.0
5696,14.0
5712,15.0
5728,13.0
5728,11.0
5744,20.0
5744,15.0
5792,27.0
5904,12.0
5936,13.0
5968,18.0
5968,36.0
5968,14.0
6000,56.0
6016,21.0
6016,18.0
6032,21.0
6048,19.0
6064,31.0
6096,10.0
6112,42.0
6112,33.0
6192,14.0
6208,19.0
6208,15.0
6224,13.0
6256,9.0
6256,37.0
6320,33.0
6336,14.0
6384,21.0
6384,20.0
6416,10.0
6496,29.0
6528,21.0
6528,20.0
6544,14.0
6592,37.0
6608,37.0
6624,18.0
6656,64.0
6656,10.0
6672,18.0
6688,45.0
6688,17.0
6704,20.0
6704,28.0
6736,40.0
6784,15.0
6816,13.0
6816,18.0
6848,20.0
6864,41.0
6880,12.0
6880,14.0
6928,16.0
6944,13.0
6976,18.0
6992,18.0
7008,12.0
7040,28.0
7056,17.0
7072,13.0
7136,18.0
7232,38.0
7248,19.0
7248,15.0
7296,23.0
7312,21.0
7312,17.0
7312,68.0
7344,17.0
7344,29.0
7408,37.0
7424,11.0
7440,19.0
7456,25.0
7488,12.0
7520,40.0
7536,12.0
7552,15.0
7568,14.0
7584,11.0
7584,37.0
7616,12.0
7616,60.0
7664,14.0
7696,11.0
7744,11.0
7744,16.0
7776,14.0
7792,11.0
7808,31.0
7808,22.0
7888,12.0
7888,74.0
7904,41.0
7920,11.0
7968,10.0
7984,13.0
8032,31.0
8048,29.0
8064,30.0
8064,16.0
8144,25.0
8144,16.0
8160,11.0
8160,53.0
8176,18.0
8176,32.0
8240,13.0
8272,41.0
8304,16.0
8304,32.0
8320,11.0
8320,10.0
8368,12.0
8384,72.0
8384,20.0
8416,16.0
8416,28.0
8432,23.0
8464,20.0
8496,16.0
8544,23.0
8608,19.0
8624,12.0
8624,13.0
8656,21.0
8656,46.0
8656,18.0
8672,18.0
8672,16.0
8672,11.0
8704,25.0
8720,28.0
8752,13.0
8768,10.0
8816,27.0
8832,13.0
8864,13.0
8864,13.0
8880,13.0
8896,14.0
8928,17.0
8944,30.0
8976,19.0
9040,11.0
9040,26.0
9072,11.0
9136,26.0
9152,25.0
9152,11.0
9184,16.0
9216,24.0
9248,11.0
9280,26.0
9312,62.0
9328,89.0
9328,11.0
9344,29.0
9360,34.0
9408,23.0
9408,10.0
9456,32.0
9472,16.0
9472,12.0
9520,21.0
9520,30.0
9568,13.0
9600,9.0
9616,13.0
9616,30.0
9632,19.0
9632,10.0
9648,31.0
9680,10.0
9712,24.0
9728,10.0
9728,13.0
9744,17.0
9744,27.0
9760,10.0
9792,10.0
9824,12.0
9824,70.0
9840,67.0
9872,29.0
9888,34.0
9888,13.0
9888,17.0
9888,10.0
9904,16.0
9920,11.0
9984,17.0
10032,18.0
10048,13.0
10064,15.0
10096,13.0
10144,14.0
10144,33.0
10160,17.0
10160,21.0
10208,11.0
10224,27.0
10240,11.0
10240,23.0
10288,25.0
10304,20.0
10336,12.0
10352,19.0
10368,13.0
10368,29.0
10464,10.0
10464,20.0
10480,24.0
10496,16.0
10512,17.0
10544,16.0
10576,14.0
10624,18.0
10624,46.0
10640,11.0
10656,58.0
10704,59.0
10704,34.0
10768,25.0
10768,14.0
10768,16.0
10784,36.0
10784,20.0
10832,22.0
10832,16.0
10864,13.0
10880,41.0
10896,12.0
10928,14.0
10960,11.0
10976,13.0
10992,23.0
11008,14.0
11008,32.0
11024,12.0
11056,12.0
11072,28.0
11120,30.0
11120,15.0
11200,19.0
11216,14.0
11264,27.0
11296,23.0
11312,34.0
11312,21.0
11312,19.0
11328,17.0
11328,13.0
11328,13.0
11344,21.0
11344,17.0
11360,37.0
11392,27.0
11392,23.0
11424,66.0
11504,9.0
11520,19.0
11568,16.0
11600,13.0
11632,15.0
11648,21.0
11696,23.0
11712,24.0
11712,23.0
11744,15.0
11776,29.0
11792,17.0
11888,12.0
11888,43.0
11936,19.0
11952,41.0
11968,20.0
11968,44.0
11984,24.0
12016,15.0
12032,44.0
12080,18.0
12080,12.0
12112,25.0
12112,11.0
12160,17.0
12192,11.0
12192,15.0
12224,50.0
12240,13.0
12256,32.0
12288,11.0
12304,21.0
12352,15.0
12352,24.0
12400,20.0
12416,14.0
12448,13.0
12464,19.0
12496,26.0
12496,32.0
12528,74.0
12544,22.0
12576,54.0
12592,15.0
12656,16.0
12704,26.0
12704,25.0
12752,16.0
12752,33.0
12752,21.0
12752,13.0
12800,19.0
12848,37.0
12896,34.0
12896,12.0
12896,20.0
12896,28.0
12896,12.0
12912,10.0
12960,13.0
12976,88.0
12992,33.0
13040,18.0
13040,24.0
13088,31.0
13104,19.0
13104,13.0
13120,14.0
13136,14.0
13136,9.0
13232,44.0
13232,24.0
13248,17.0
13280,15.0
13312,26.0
13312,22.0
13408,32.0
13408,18.0
13408,19.0
13408,41.0
13424,24.0
13504,38.0
13520,18.0
13584,11.0
13632,14.0
13680,23.0
13680,36.0
13680,27.0
13744,27.0
13808,24.0
13808,36.0
13824,26.0
13840,21.0
13856,45.0
13888,50.0
13904,14.0
13920,32.0
13968,52.0
13968,28.0
14032,18.0
14048,48.0
14112,27.0
14112,14.0
14128,19.0
14144,21.0
14160,36.0
14176,21.0
14288,11.0
14288,10.0
14336,27.0
14336,23.0
14336,23.0
14352,15.0
14368,12.0
14400,15.0
14416,49.0
14448,26.0
14512,10.0
14528,45.0
14592,12.0
14608,20.0
14624,18.0
14640,60.0
14656,15.0
14736,25.0
14736,37.0
14768,15.0
14768,16.0
14784,12.0
14784,26.0
14800,29.0
14816,23.0
14816,11.0
14832,49.0
14880,60.0
14880,37.0
14896,10.0
14928,17.0
14960,69.0
14976,12.0
14976,23.0
14992,14.0
15008,15.0
15008,14.0
15008,24.0
15056,15.0
15072,17.0
15152,17.0
15184,11.0
15184,28.0
15216,24.0
15232,21.0
15232,15.0
15248,18.0
15264,16.0
15264,12.0
15296,30.0
15344,23.0
15392,29.0
15408,16.0
15408,27.0
15408,22.0
15440,35.0
15456,28.0
15456,15.0
15456,14.0
15456,17.0
15552,13.0
15552,19.0
15568,19.0
15568,8.0
15584,25.0
15584,12.0
15616,10.0
15616,13.0
15632,11.0
15648,12.0
15648,24.0
15712,16.0
15776,13.0
15776,23.0
15808,12.0
15856,15.0
15888,21.0
15888,41.0
15936,24.0
15984,21.0
16016,27.0
16016,27.0
16032,46.0
16048,40.0
16096,28.0
16096,13.0
16144,21.0
16176,18.0
16176,9.0
16192,21.0
16208,12.0
16224,18.0
16256,30.0
16304,16.0
16320,14.0
16352,13.0
16368,24.0
16416,20.0
16448,27.0
16448,16.0
16464,18.0
16544,23.0
16592,14.0
16608,25.0
16608,24.0
16640,20.0
16656,19.0
16672,65.0
16672,69.0
16688,15.0
16752,65.0
16768,62.0
16800,22.0
16816,17.0
16848,15.0
16848,13.0
16864,38.0
16880,26.0
16896,18.0
16928,16.0
16960,18.0
17024,45.0
17056,13.0
17072,20.0
17072,41.0
17072,16.0
17088,10.0
17120,10.0
17184,33.0
17200,32.0
17232,27.0
17296,25.0
17312,15.0
17376,38.0
17376,20.0
17392,33.0
17392,23.0
17472,11.0
17488,25.0
17504,41.0
17504,20.0
17520,13.0
17536,19.0
17584,32.0
17600,63.0
17648,16.0
17680,18.0
17680,10.0
17712,32.0
17712,14.0
17728,38.0
17744,9.0
17792,45.0
17824,28.0
17872,62.0
17904,16.0
17904,27.0
17904,14.0
17952,28.0
18048,42.0
18048,21.0
18128,39.0
18128,16.0
18144,15.0
18160,16.0
18160,36.0
18192,29.0
18208,10.0
18224,17.0
18256,34.0
18272,23.0
18288,34.0
18352,13.0
18368,43.0
18368,15.0
18384,53.0
18400,12.0
18416,23.0
18432,38.0
18448,14.0
18448,41.0
18496,21.0
18528,10.0
18544,24.0
18592,20.0
18608,16.0
18624,27.0
18640,16.0
18640,14.0
18656,33.0
18656,18.0
18704,16.0
18752,14.0
18768,30.0
18768,10.0
18800,16.0
18848,14.0
18864,27.0
18880,27.0
18896,12.0
18912,32.0
18928,17.0
18944,22.0
18944,28.0
19008,10.0
19024,23.0
19056,50.0
19072,19.0
19072,11.0
19072,20.0
19088,28.0
19088,11.0
19088,10.0
19152,32.0
19184,10.0
19232,14.0
19248,19.0
19280,25.0
19312,28.0
19312,15.0
19312,14.0
19328,15.0
19328,17.0
19328,33.0
19408,40.0
19408,14.0
19408,29.0
19440,23.0
19440,10.0
19488,25.0
19504,27.0
19520,13.0
19584,17.0
19616,18.0
19648,20.0
19664,11.0
19680,17.0
19680,17.0
19696,16.0
19744,32.0
19760,20.0
19824,36.0
19856,12.0
19872,22.0
19920,32.0
19920,17.0
19936,39.0
19952,16.0
20032,28.0
20032,18.0
20032,55.0
20064,15.0
20096,37.0
20112,27.0
20128,13.0
20224,22.0
20240,18.0
20256,20.0
20272,15.0
20272,15.0
20288,60.0
20288,27.0
20304,11.0
20368,43.0
20432,10.0
20432,13.0
20448,24.0
20448,22.0
20448,43.0
20464,27.0
20464,12.0
20496,13.0
20560,19.0
20560,20.0
20560,16.0
20576,29.0
20592,42.0
20672,19.0
20688,16.0
20688,15.0
20688,67.0
20720,10.0
20736,19.0
20736,17.0
20784,14.0
20816,23.0
20928,15.0
20928,21.0
20928,30.0
20928,23.0
20960,14.0
20960,24.0
20992,17.0
20992,16.0
21008,12.0
21008,21.0
21040,34.0
21072,24.0
21072,18.0
21136,28.0
21152,12.0
21200,17.0
21232,17.0
21248,20.0
21264,17.0
21296,14.0
21328,16.0
21328,20.0
21360,23.0
21360,27.0
21360,56.0
21376,23.0
21392,69.0
21392,12.0
21408,23.0
21408,16.0
21440,12.0
21504,15.0
21536,11.0
21552,11.0
21552,12.0
21616,13.0
21616,24.0
21616,18.0
21648,16.0
21664,19.0
21680,34.0
21680,22.0
21680,15.0
21776,14.0
21792,54.0
21808,12.0
21824,13.0
21824,20.0
21840,18.0
21856,11.0
21872,14.0
21888,13.0
21888,17.0
21920,24.0
21952,17.0
21968,42.0
21968,10.0
22000,37.0
22000,14.0
22032,13.0
22096,17.0
22144,17.0
22144,18.0
22176,18.0
22192,12.0
22192,14.0
22240,22.0
22240,53.0
22240,13.0
22272,30.0
22304,13.0
22304,19.0
22304,22.0
22400,13.0
22416,17.0
22432,15.0
22464,12.0
22464,14.0
22464,34.0
22464,14.0
22544,44.0
22560,16.0
22576,17.0
22592,12.0
22592,26.0
22640,25.0
22640,11.0
22656,14.0
22656,62.0
22704,15.0
22736,11.0
22768,39.0
22800,13.0
22800,10.0
22816,17.0
22848,24.0
22864,35.0
22880,26.0
22912,16.0
22976,24.0
22976,17.0
22976,21.0
22976,20.0
23024,38.0
23024,10.0
23040,67.0
23056,11.0
23056,18.0
23072,17.0
23168,20.0
23184,28.0
23200,25.0
23232,11.0
23248,14.0
23264,14.0
23296,24.0
23312,21.0
23328,17.0
23328,47.0
23344,23.0
23360,10.0
23360,18.0
23376,13.0
23392,9.0
23408,27.0
23424,38.0
23456,14.0
23472,28.0
23568,15.0
23584,25.0
23584,20.0
23600,15.0
23616,16.0
23680,14.0
23696,19.0
23760,21.0
23760,49.0
23808,15.0
23824,14.0
23856,35.0
23872,35.0
23888,35.0
23904,9.0
23920,14.0
23936,35.0
23952,30.0
23952,21.0
23968,9.0
24096,32.0
24112,15.0
24128,45.0
24128,34.0
24144,16.0
24176,20.0
24192,27.0
24192,14.0
24256,21.0
24272,29.0
24352,14.0
24368,12.0
24368,27.0
24384,27.0
24384,18.0
24432,15.0
24464,20.0
24496,14.0
24496,24.0
24528,11.0
24528,36.0
24544,54.0
24544,26.0
24560,12.0
24576,12.0
24576,9.0
24576,42.0
24592,25.0
24704,10.0
24704,15.0
24752,14.0
24784,18.0
24800,14.0
24816,16.0
24832,28.0
24880,22.0
24928,11.0
24976,25.0
24976,12.0
24992,10.0
25008,40.0
25024,20.0
25040,15.0
25040,31.0
25072,12.0
25072,16.0
25120,26.0
25120,54.0
25152,36.0
25168,36.0
25184,43.0
25216,18.0
25232,12.0
25376,21.0
25376,127.0
25392,23.0
25440,29.0
25456,24.0
25456,18.0
25456,17.0
25472,22.0
25504,31.0
25520,34.0
25536,10.0
25552,25.0
25552,20.0
25568,22.0
25616,10.0
25648,12.0
25664,42.0
25712,10.0
25728,21.0
25728,22.0
25728,17.0
25776,17.0
25776,13.0
25808,10.0
25808,21.0
25840,19.0
25856,15.0
25872,20.0
25888,14.0
25920,12.0
25952,15.0
26000,14.0
26016,13.0
26032,16.0
26064,16.0
26064,12.0
26096,61.0
26160,27.0
26176,20.0
26208,11.0
26224,49.0
26256,21.0
26256,19.0
26256,16.0
26288,48.0
26304,9.0
26320,30.0
26352,16.0
26368,19.0
26400,32.0
26400,24.0
26416,12.0
26416,84.0
26464,46.0
26480,14.0
26480,14.0
26528,11.0
26544,23.0
26592,14.0
26592,12.0
26608,20.0
26608,18.0
26640,15.0
26640,14.0
26640,36.0
26672,16.0
26800,10.0
26832,39.0
26832,22.0
26832,33.0
26848,15.0
26864,25.0
26880,13.0
26880,21.0
26944,19.0
26944,22.0
26960,23.0
26976,28.0
26992,24.0
26992,10.0
27040,49.0
27056,11.0
27088,14.0
27120,20.0
27136,19.0
27136,31.0
27152,17.0
27200,45.0
27216,10.0
27216,11.0
27232,18.0
27248,16.0
27248,18.0
27248,16.0
27296,11.0
27296,20.0
27296,9.0
27344,13.0
27376,18.0
27392,10.0
27392,16.0
27472,11.0
27472,14.0
27488,17.0
27504,35.0
27536,20.0
27552,19.0
27552,44.0
27568,46.0
27568,11.0
27584,18.0
27616,9.0
27648,25.0
27680,30.0
27696,19.0
27712,9.0
27712,23.0
27728,11.0
27728,14.0
27792,11.0
27792,20.0
27808,27.0
27840,34.0
27888,25.0
27904,21.0
27920,14.0
27920,23.0
27936,14.0
27952,19.0
27952,23.0
27968,27.0
28000,17.0
28032,20.0
28048,15.0
28080,12.0
28144,14.0
28144,14.0
28144,15.0
28144,19.0
28160,23.0
28192,32.0
28192,10.0
28208,16.0
28256,33.0
28272,19.0
28304,10.0
28320,15.0
28336,34.0
28352,19.0
28352,22.0
28368,26.0
28368,11.0
28416,13.0
28528,24.0
28528,10.0
28592,25.0
28592,20.0
28608,42.0
28624,16.0
28656,22.0
28672,22.0
28688,33.0
28688,34.0
28720,23.0
28736,24.0
28752,10.0
28752,38.0
28800,13.0
28816,8.0
28816,18.0
28832,19.0
28832,36.0
28880,12.0
28896,30.0
29008,12.0
29040,24.0
29088,30.0
29104,48.0
29104,14.0
29120,14.0
29152,33.0
29152,20.0
29184,28.0
29200,10.0
29216,29.0
29216,31.0
29296,29.0
29312,12.0
29328,14.0
29344,34.0
29408,41.0
29408,46.0
29456,28.0
29488,19.0
29488,11.0
29488,42.0
29504,13.0
29504,19.0
29568,15.0
29616,33.0
29648,34.0
29648,10.0
29696,12.0
29712,31.0
29744,15.0
29744,37.0
29776,10.0
29792,40.0
29824,26.0
29840,17.0
29856,13.0
29856,40.0
29904,26.0
29936,18.0
29936,12.0
29952,34.0
30000,41.0
30000,18.0
30016,20.0
30032,15.0
30064,13.0
30080,37.0
30112,41.0
30112,10.0
30128,18.0
30176,17.0
30224,25.0
30224,14.0
30240,14.0
30240,15.0
30256,30.0
30288,13.0
30288,22.0
30320,16.0
30352,26.0
30368,16.0
30368,16.0
30400,11.0
30400,9.0
30416,11.0
30416,24.0
30464,45.0
30480,22.0
30496,11.0
30496,40.0
30512,21.0
30528,19.0
30528,11.0
30560,17.0
30576,11.0
30592,14.0
30608,13.0
30640,10.0
30720,19.0
30752,18.0
30768,33.0
30816,19.0
30832,34.0
30864,17.0
30880,22.0
30912,19.0
30976,30.0
30992,22.0
31040,17.0
31040,14.0
31040,32.0
31072,32.0
31088,13.0
31104,17.0
31232,10.0
31232,12.0
31264,34.0
31264,14.0
31280,57.0
31296,34.0
31312,17.0
31328,29.0
31344,22.0
31376,29.0
31440,29.0
31440,22.0
31456,14.0
31456,22.0
31456,12.0
31456,14.0
31520,12.0
31552,18.0
31568,12.0
31584,15.0
31616,11.0
31632,22.0
31632,21.0
31664,73.0
31664,13.0
31680,15.0
31728,17.0
31760,74.0
31776,14.0
31808,15.0
31808,87.0
31824,10.0
31888,23.0
31888,36.0
31968,24.0
31968,21.0
31968,10.0
32000,15.0
32016,35.0
32048,20.0
32064,18.0
32128,42.0
32144,33.0
32160,21.0
32160,30.0
32176,18.0
32176,18.0
32192,14.0
32208,36.0
32224,16.0
32304,18.0
32304,21.0
32320,41.0
32368,19.0
32384,10.0
32416,15.0
32416,23.0
32416,26.0
32432,39.0
32448,15.0
32464,21.0
32480,20.0
32544,15.0
32624,13.0
32640,14.0
32656,13.0
32656,32.0
32704,21.0
32720,18.0
32736,36.0
32768,24.0
32816,32.0
32864,20.0
32880,29.0
32896,15.0
32896,36.0
32912,11.0
32992,21.0
33008,19.0
33024,10.0
33104,58.0
33120,15.0
33152,33.0
33184,18.0
33216,19.0
33232,65.0
33280,29.0
33296,18.0
33344,12.0
33360,55.0
33360,23.0
33360,15.0
33456,27.0
33488,19.0
33488,53.0
33520,19.0
33552,49.0
33584,43.0
33600,15.0
33648,58.0
33648,18.0
33664,20.0
33712,27.0
33728,39.0
33760,17.0
33792,31.0
33808,22.0
33824,85.0
33872,32.0
33904,16.0
33952,25.0
33952,22.0
33968,30.0
33968,15.0
33984,25.0
34080,27.0
34160,12.0
34176,24.0
34176,14.0
34368,41.0
34384,19.0
34384,45.0
34416,32.0
34448,76.0
34480,38.0
34496,33.0
34528,48.0
34544,37.0
34544,46.0
34576,12.0
34608,14.0
34704,21.0
34704,10.0
34784,21.0
34816,17.0
34896,18.0
34944,23.0
34960,50.0
34992,31.0
34992,92.0
35008,19.0
35024,15.0
35056,36.0
35088,42.0
35104,25.0
35136,15.0
35184,23.0
35200,64.0
35200,76.0
35232,44.0
35264,17.0
35264,68.0
35280,20.0
35296,19.0
35376,11.0
35408,17.0
35424,23.0
35440,22.0
35456,12.0
35520,21.0
35536,32.0
35568,9.0
35568,17.0
35584,19.0
35616,13.0
35680,42.0
35728,31.0
35728,29.0
35792,43.0
35840,25.0
35840,24.0
35936,26.0
36000,27.0
36000,13.0
36000,29.0
36032,138.0
36064,30.0
36096,26.0
36096,23.0
36112,57.0
36144,13.0
36144,19.0
36224,24.0
36224,53.0
36256,16.0
36272,15.0
36288,35.0
36320,47.0
36352,13.0
36368,47.0
36368,19.0
36416,20.0
36416,20.0
36416,26.0
36480,14.0
36528,15.0
36560,15.0
36576,13.0
36592,23.0
36608,104.0
36624,32.0
36640,14.0
36672,33.0
36752,12.0
36784,49.0
36800,24.0
36832,22.0
36848,36.0
36864,31.0
36864,21.0
36864,40.0
36896,16.0
36928,20.0
37024,25.0
37040,12.0
37072,15.0
37104,33.0
37200,21.0
37200,49.0
37216,22.0
37280,13.0
37296,44.0
37312,24.0
37328,36.0
37328,19.0
37344,28.0
37376,11.0
37376,21.0
37408,13.0
37504,11.0
37504,44.0
37520,41.0
37536,54.0
37536,74.0
37552,21.0
37568,18.0
37648,54.0
37696,11.0
37696,23.0
37728,12.0
37728,20.0
37744,12.0
37808,31.0
37856,30.0
37872,21.0
37920,12.0
37952,28.0
37984,18.0
37984,43.0
37984,16.0
38032,29.0
38096,28.0
38112,16.0
38144,48.0
38160,26.0
38176,12.0
38208,54.0
38224,12.0
38256,47.0
38288,19.0
38320,39.0
38320,21.0
38368,26.0
38368,13.0
38448,15.0
38464,85.0
38512,18.0
38528,22.0
38528,10.0
38560,43.0
38560,17.0
38592,17.0
38720,29.0
38784,17.0
38784,26.0
38832,64.0
38864,19.0
38896,47.0
38928,25.0
38944,39.0
38960,15.0
38960,11.0
38960,25.0
38992,56.0
39040,70.0
39104,17.0
39104,36.0
39136,17.0
39136,43.0
39168,44.0
39232,19.0
39296,74.0
39296,19.0
39376,21.0
39408,39.0
39424,29.0
39456,35.0
39488,56.0
39568,21.0
39584,18.0
39616,28.0
39680,34.0
39696,47.0
39712,38.0
39840,55.0
39856,18.0
39872,57.0
39920,21.0
39920,27.0
39952,53.0
40000,37.0
40032,26.0
40048,13.0
40064,48.0
40144,48.0
40176,16.0
40192,32.0
40208,16.0
40224,19.0
40224,23.0
40224,48.0
40240,13.0
40288,36.0
40352,22.0
40384,12.0
40384,21.0
40448,15.0
40448,24.0
40480,38.0
40480,84.0
40480,66.0
40512,17.0
40560,13.0
40560,11.0
40608,29.0
40624,28.0
40688,15.0
40688,13.0
40720,64.0
40736,28.0
40784,35.0
40880,17.0
40928,23.0
40960,17.0
40992,48.0
41008,35.0
41024,25.0
41024,34.0
41024,32.0
41056,17.0
41072,53.0
41104,45.0
41168,30.0
41184,10.0
41200,20.0
41216,10.0
41216,41.0
41312,37.0
41312,22.0
41408,19.0
41440,16.0
41568,36.0
41616,37.0
41648,73.0
41648,57.0
41728,18.0
41744,36.0
41760,46.0
41776,10.0
41792,14.0
41856,49.0
41856,28.0
41872,35.0
41936,58.0
42016,23.0
42048,25.0
42112,16.0
42112,23.0
42128,57.0
42176,25.0
42272,67.0
42288,67.0
42288,15.0
42304,27.0
42320,24.0
42320,87.0
42448,41.0
42496,11.0
42512,47.0
42528,14.0
42528,50.0
42560,17.0
42592,80.0
42656,30.0
42688,11.0
42704,11.0
42704,37.0
42704,37.0
42736,18.0
42752,56.0
42768,30.0
42800,13.0
42848,12.0
42880,11.0
42976,26.0
43008,30.0
43024,18.0
43072,20.0
43104,14.0
43136,10.0
43152,55.0
43184,30.0
43200,12.0
43200,74.0
43232,29.0
43264,10.0
43296,38.0
43296,17.0
43312,51.0
43424,45.0
43472,84.0
43488,26.0
43504,23.0
43520,42.0
43536,46.0
43568,26.0
43584,79.0
43600,26.0
43600,11.0
43616,20.0
43680,24.0
43696,24.0
43728,33.0
43728,16.0
43776,34.0
43776,32.0
43776,36.0
43792,11.0
43808,14.0
43808,15.0
43840,15.0
43968,18.0
44000,31.0
44016,20.0
44048,17.0
44144,22.0
44160,22.0
44192,41.0
44192,14.0
44208,30.0
44256,33.0
44256,30.0
44272,31.0
44288,15.0
44384,24.0
44384,23.0
44400,55.0
44400,12.0
44448,40.0
44480,13.0
44480,62.0
44496,15.0
44496,22.0
44512,57.0
44544,10.0
44544,24.0
44576,24.0
44592,25.0
44592,13.0
44608,20.0
44640,12.0
44704,14.0
44720,15.0
44752,13.0
44784,24.0
44880,18.0
44944,19.0
44960,29.0
44960,28.0
45008,25.0
45008,14.0
45040,49.0
45072,36.0
45088,13.0
45136,27.0
45152,36.0
45152,35.0
45216,31.0
45216,29.0
45280,46.0
45296,22.0
45376,19.0
45392,16.0
45408,16.0
45456,15.0
45472,24.0
45472,67.0
45536,36.0
45552,16.0
45568,12.0
45568,10.0
45568,18.0
45600,28.0
45632,15.0
45664,41.0
45680,115.0
45696,14.0
45728,16.0
45792,14.0
45808,53.0
45840,18.0
45872,17.0
45872,13.0
45904,14.0
45936,25.0
45936,45.0
45968,17.0
45984,12.0
45984,33.0
46032,25.0
46080,13.0
46128,35.0
46208,40.0
46288,20.0
46288,19.0
46320,18.0
46368,29.0
46384,28.0
46432,87.0
46432,22.0
46480,22.0
46496,35.0
46496,41.0
46512,12.0
46512,33.0
46608,50.0
46608,25.0
46624,21.0
46672,24.0
46736,14.0
46752,16.0
46768,21.0
46768,21.0
46816,68.0
46816,59.0
46864,22.0
46880,25.0
46992,124.0
46992,11.0
47008,12.0
47072,19.0
47088,26.0
47152,49.0
47152,10.0
47168,35.0
47216,29.0
47216,52.0
47280,42.0
47280,34.0
47360,18.0
47376,10.0
47408,57.0
47440,22.0
47440,14.0
47472,30.0
47488,21.0
47536,33.0
47552,17.0
47568,26.0
47616,46.0
47648,30.0
47664,24.0
47696,52.0
47744,16.0
47792,73.0
47792,22.0
47824,22.0
47856,26.0
47856,20.0
47888,20.0
47936,73.0
47968,35.0
48000,39.0
48080,18.0
48096,46.0
48128,27.0
48160,19.0
48176,24.0
48208,15.0
48224,42.0
48224,36.0
48288,18.0
48384,45.0
48496,40.0
48496,17.0
48560,42.0
48576,31.0
48592,29.0
48656,65.0
48720,21.0
48752,29.0
48784,60.0
48800,14.0
48816,67.0
48848,40.0
48848,16.0
48912,10.0
48928,23.0
48944,63.0
48976,55.0
48976,30.0
49008,22.0
49024,11.0
49040,55.0
49040,54.0
49104,38.0
49120,13.0
49184,16.0
49200,30.0
49232,24.0
49248,17.0
49312,19.0
49328,18.0
49392,23.0
