Timestep,Reward
5568,32.0
5600,23.0
5616,20.0
5632,22.0
5680,11.0
5680,9.0
5712,28.0
5712,15.0
5728,14.0
5744,9.0
5760,28.0
5760,34.0
5824,21.0
5840,14.0
5888,11.0
5904,28.0
5920,29.0
5920,73.0
5936,16.0
5968,25.0
5984,14.0
6000,20.0
6048,26.0
6064,11.0
6064,22.0
6096,17.0
6112,17.0
6112,24.0
6128,24.0
6144,24.0
6144,38.0
6240,16.0
6304,15.0
6320,14.0
6336,26.0
6368,20.0
6368,25.0
6384,17.0
6384,20.0
6400,17.0
6416,30.0
6416,17.0
6416,19.0
6432,32.0
6512,32.0
6560,20.0
6592,17.0
6592,12.0
6592,14.0
6592,14.0
6608,29.0
6608,12.0
6624,20.0
6624,12.0
6640,14.0
6672,18.0
6720,51.0
6736,11.0
6752,23.0
6816,30.0
6832,15.0
6848,13.0
6864,28.0
6912,19.0
6944,13.0
6960,21.0
6976,24.0
7040,14.0
7040,20.0
7040,26.0
7072,25.0
7104,32.0
7120,23.0
7136,39.0
7152,19.0
7184,14.0
7200,38.0
7232,18.0
7248,13.0
7248,17.0
7280,13.0
7360,15.0
7360,33.0
7376,11.0
7392,33.0
7392,22.0
7408,10.0
7440,13.0
7440,33.0
7440,16.0
7456,22.0
7520,24.0
7536,10.0
7584,19.0
7600,15.0
7616,11.0
7632,37.0
7664,14.0
7664,19.0
7680,67.0
7712,20.0
7728,20.0
7728,36.0
7744,10.0
7792,22.0
7824,12.0
7840,19.0
7856,38.0
7856,21.0
7856,12.0
7904,15.0
7904,12.0
7920,12.0
7968,36.0
7968,23.0
7984,23.0
8016,17.0
8032,11.0
8048,13.0
8064,17.0
8096,23.0
8112,18.0
8128,42.0
8128,13.0
8144,10.0
8176,13.0
8192,32.0
8192,11.0
8192,18.0
8224,23.0
8224,23.0
8240,13.0
8272,23.0
8288,11.0
8320,16.0
8320,12.0
8336,18.0
8336,13.0
8400,16.0
8400,13.0
8416,14.0
8480,10.0
8496,16.0
8512,11.0
8528,15.0
8528,27.0
8544,22.0
8560,15.0
8592,12.0
8608,12.0
8672,31.0
8688,45.0
8688,12.0
8688,10.0
8704,23.0
8704,27.0
8704,12.0
8720,20.0
8784,14.0
8784,35.0
8864,17.0
8864,11.0
8896,23.0
8896,22.0
8896,12.0
8928,20.0
8960,16.0
8960,18.0
8960,15.0
8992,19.0
8992,18.0
9040,22.0
9040,51.0
9104,15.0
9120,10.0
9152,23.0
9232,23.0
9264,14.0
9264,14.0
9280,24.0
9280,18.0
9296,25.0
9312,12.0
9360,13.0
9392,38.0
9424,59.0
9440,13.0
9440,10.0
9472,32.0
9472,13.0
9520,37.0
9536,36.0
9568,19.0
9568,13.0
9584,19.0
9632,12.0
9648,14.0
9680,13.0
9680,24.0
9744,53.0
9760,20.0
9792,17.0
9792,16.0
9808,51.0
9808,44.0
9808,26.0
9840,13.0
9856,34.0
9904,16.0
9936,12.0
10000,33.0
10000,27.0
10000,13.0
10016,14.0
10032,14.0
10048,15.0
10064,16.0
10080,31.0
10080,25.0
10112,22.0
10128,14.0
10128,35.0
10144,19.0
10144,18.0
10144,13.0
10160,10.0
10192,12.0
10240,12.0
10288,13.0
10288,9.0
10320,13.0
10336,17.0
10368,43.0
10384,22.0
10384,14.0
10416,14.0
10432,26.0
10464,21.0
10480,21.0
10528,24.0
10560,30.0
10624,15.0
10640,20.0
10640,16.0
10672,21.0
10672,42.0
10704,29.0
10752,29.0
10768,13.0
10800,10.0
10800,21.0
10816,33.0
10832,19.0
10832,44.0
10848,27.0
10864,31.0
10864,12.0
10896,26.0
10928,16.0
10944,20.0
11008,12.0
11024,14.0
11072,13.0
11104,25.0
11136,21.0
11184,26.0
11216,20.0
11248,26.0
11248,38.0
11264,52.0
11296,14.0
11312,13.0
11312,30.0
11328,19.0
11328,30.0
11376,23.0
11424,15.0
11424,42.0
11424,35.0
11440,12.0
11472,16.0
11488,22.0
11504,11.0
11568,39.0
11616,20.0
11632,13.0
11632,13.0
11696,23.0
11696,14.0
11712,14.0
11728,10.0
11744,27.0
11792,26.0
11792,54.0
11824,35.0
11856,22.0
11872,11.0
11888,11.0
11888,16.0
11920,38.0
11936,9.0
12016,20.0
12048,16.0
12064,28.0
12064,13.0
12080,22.0
12080,21.0
12176,22.0
12176,15.0
12176,18.0
12176,34.0
12224,13.0
12240,11.0
12256,63.0
12256,52.0
12272,14.0
12288,13.0
12336,16.0
12336,28.0
12416,15.0
12432,62.0
12432,12.0
12432,23.0
12448,33.0
12448,17.0
12480,13.0
12496,13.0
12528,17.0
12528,22.0
12560,19.0
12560,21.0
12592,16.0
12608,12.0
12608,17.0
12640,12.0
12656,49.0
12688,13.0
12688,16.0
12768,17.0
12768,20.0
12848,20.0
12848,26.0
12848,12.0
12864,11.0
12864,17.0
12880,15.0
12944,32.0
12992,27.0
12992,24.0
12992,51.0
13008,30.0
13040,11.0
13072,32.0
13168,20.0
13184,31.0
13184,19.0
13200,13.0
13216,14.0
13280,21.0
13280,13.0
13312,34.0
13344,11.0
13344,31.0
13360,32.0
13408,13.0
13424,26.0
13424,15.0
13472,30.0
13504,56.0
13520,41.0
13520,13.0
13520,21.0
13552,49.0
13552,17.0
13616,16.0
13648,14.0
13680,11.0
13696,41.0
13696,26.0
13712,18.0
13744,21.0
13792,36.0
13792,28.0
13872,20.0
13872,25.0
13888,23.0
13904,16.0
13904,35.0
13920,25.0
13952,15.0
14000,20.0
14016,17.0
14064,10.0
14064,23.0
14064,23.0
14096,13.0
14112,20.0
14128,16.0
14176,16.0
14192,40.0
14208,16.0
14240,21.0
14256,12.0
14288,31.0
14304,15.0
14320,16.0
14384,12.0
14384,54.0
14432,35.0
14432,27.0
14432,12.0
14464,21.0
14496,13.0
14528,17.0
14576,30.0
14592,10.0
14624,20.0
14624,38.0
14640,33.0
14688,32.0
14736,22.0
14752,20.0
14768,21.0
14784,20.0
14784,25.0
14848,77.0
14848,14.0
14864,17.0
14864,18.0
14880,12.0
14912,24.0
14928,45.0
14928,9.0
15024,24.0
15040,16.0
15056,19.0
15072,14.0
15088,15.0
15088,13.0
15104,15.0
15120,31.0
15152,26.0
15168,19.0
15184,43.0
15184,54.0
15232,13.0
15248,10.0
15296,11.0
15312,13.0
15328,15.0
15392,10.0
15408,40.0
15408,15.0
15440,16.0
15520,37.0
15520,14.0
15568,31.0
15568,32.0
15568,24.0
15584,11.0
15600,18.0
15600,12.0
15648,25.0
15664,32.0
15664,17.0
15680,10.0
15712,24.0
15712,42.0
15744,51.0
15760,11.0
15776,11.0
15904,21.0
15904,15.0
15920,22.0
15952,12.0
15968,19.0
15984,34.0
16000,30.0
16000,25.0
16080,21.0
16096,24.0
16144,31.0
16160,78.0
16160,28.0
16192,26.0
16256,18.0
16256,22.0
16272,17.0
16336,41.0
16352,16.0
16400,15.0
16400,16.0
16416,10.0
16432,33.0
16432,17.0
16448,28.0
16464,30.0
16528,38.0
16544,29.0
16560,38.0
16640,14.0
16704,17.0
16704,9.0
16720,11.0
16720,29.0
16736,73.0
16752,35.0
16768,19.0
16800,29.0
16800,22.0
16816,24.0
16816,26.0
16944,12.0
16944,19.0
16944,37.0
16992,18.0
16992,16.0
17024,19.0
17088,35.0
17120,45.0
17120,22.0
17136,20.0
17264,20.0
17280,35.0
17296,22.0
17312,23.0
17328,33.0
17376,16.0
17392,25.0
17392,23.0
17408,37.0
17408,17.0
17424,27.0
17504,24.0
17520,78.0
17536,16.0
17568,48.0
17584,13.0
17600,56.0
17632,20.0
17664,21.0
17696,10.0
17712,20.0
17712,26.0
17712,20.0
17728,14.0
17776,32.0
17856,9.0
17888,11.0
17936,19.0
17952,18.0
17984,35.0
17984,36.0
18032,28.0
18064,21.0
18080,12.0
18112,32.0
18144,18.0
18176,38.0
18224,44.0
18240,34.0
18256,20.0
18256,17.0
18320,23.0
18320,77.0
18336,58.0
18368,12.0
18384,19.0
18384,20.0
18400,39.0
18416,44.0
18448,26.0
18464,13.0
18512,12.0
18544,10.0
18576,20.0
18640,33.0
18640,20.0
18656,16.0
18672,21.0
18688,19.0
18704,29.0
18704,10.0
18704,21.0
18752,33.0
18784,50.0
18800,14.0
18816,11.0
18880,46.0
18912,10.0
18928,29.0
18944,16.0
18960,16.0
18976,20.0
18976,17.0
19024,38.0
19040,21.0
19040,33.0
19072,16.0
19088,13.0
19104,11.0
19136,14.0
19152,30.0
19152,12.0
19168,14.0
19200,10.0
19200,35.0
19232,16.0
19232,12.0
19248,29.0
19296,20.0
19328,15.0
19344,34.0
19360,10.0
19408,19.0
19440,62.0
19456,16.0
19472,25.0
19488,29.0
19488,20.0
19504,22.0
19552,13.0
19568,15.0
19584,18.0
19584,11.0
19584,22.0
19600,15.0
19648,13.0
19728,31.0
19744,16.0
19808,13.0
19824,16.0
19840,18.0
19840,16.0
19872,14.0
19872,26.0
19872,25.0
19888,19.0
19904,11.0
19968,45.0
19968,24.0
19968,29.0
20000,12.0
20016,9.0
20016,17.0
20032,12.0
20048,13.0
20048,9.0
20080,13.0
20144,62.0
20208,67.0
20208,10.0
20208,45.0
20224,12.0
20240,17.0
20320,19.0
20336,28.0
20352,17.0
20368,22.0
20400,36.0
20432,29.0
20448,25.0
20464,15.0
20464,20.0
20480,17.0
20480,17.0
20512,32.0
20528,20.0
20576,11.0
20592,15.0
20672,10.0
20704,52.0
20704,15.0
20720,22.0
20736,9.0
20800,35.0
20816,53.0
20816,31.0
20816,21.0
20832,10.0
20864,26.0
20864,21.0
20896,35.0
20928,14.0
20976,10.0
21008,12.0
21024,28.0
21040,13.0
21072,37.0
21136,26.0
21152,18.0
21152,28.0
21168,22.0
21200,14.0
21216,20.0
21248,20.0
21296,52.0
21296,54.0
21344,11.0
21360,31.0
21360,22.0
21408,21.0
21408,16.0
21440,9.0
21440,19.0
21472,42.0
21504,16.0
21536,15.0
21568,34.0
21568,33.0
21632,30.0
21664,19.0
21680,21.0
21696,10.0
21728,18.0
21744,34.0
21760,34.0
21792,14.0
21824,12.0
21840,17.0
21904,15.0
21920,35.0
21936,33.0
21936,13.0
21936,15.0
21936,31.0
21984,36.0
22000,16.0
22016,32.0
22048,16.0
22048,13.0
22064,15.0
22064,83.0
22112,11.0
22160,43.0
22176,16.0
22176,26.0
22224,18.0
22240,11.0
22240,11.0
22256,17.0
22272,37.0
22272,14.0
22288,17.0
22304,25.0
22368,13.0
22384,24.0
22416,10.0
22432,16.0
22480,15.0
22496,17.0
22496,35.0
22496,35.0
22512,14.0
22528,30.0
22576,29.0
22576,17.0
22624,22.0
22640,14.0
22672,11.0
22672,11.0
22672,15.0
22704,33.0
22704,21.0
22720,14.0
22784,16.0
22800,20.0
22832,12.0
22896,41.0
22912,21.0
22928,19.0
22960,16.0
22976,11.0
22992,30.0
23008,21.0
23024,47.0
23056,30.0
23104,25.0
23120,28.0
23120,14.0
23120,13.0
23152,20.0
23184,14.0
23200,26.0
23200,13.0
23200,30.0
23200,14.0
23232,14.0
23248,20.0
23264,37.0
23360,61.0
23360,16.0
23376,16.0
23376,12.0
23392,12.0
23408,10.0
23424,14.0
23488,18.0
23504,17.0
23536,11.0
23568,13.0
23568,19.0
23600,36.0
23648,17.0
23712,41.0
23728,22.0
23776,24.0
23776,13.0
23840,43.0
23856,22.0
23872,47.0
23872,24.0
23888,15.0
23904,49.0
23904,23.0
23904,19.0
23936,23.0
23984,17.0
23984,49.0
24016,37.0
24048,11.0
24064,12.0
24064,41.0
24096,20.0
24112,14.0
24144,15.0
24176,21.0
24176,12.0
24176,10.0
24192,26.0
24224,20.0
24240,11.0
24272,13.0
24272,21.0
24288,19.0
24304,16.0
24304,25.0
24352,16.0
24384,17.0
24384,13.0
24416,12.0
24464,20.0
24544,10.0
24544,22.0
24608,14.0
24608,23.0
24624,56.0
24688,26.0
24704,18.0
24704,25.0
24736,27.0
24768,10.0
24816,33.0
24832,61.0
24848,36.0
24880,44.0
24944,11.0
24960,21.0
25008,19.0
25040,43.0
25040,27.0
25088,24.0
25088,16.0
25088,57.0
25120,36.0
25136,20.0
25136,25.0
25152,19.0
25248,18.0
25344,29.0
25376,21.0
25408,29.0
25424,21.0
25472,20.0
25488,64.0
25520,52.0
25584,36.0
25584,31.0
25584,10.0
25600,32.0
25616,31.0
25616,23.0
25616,30.0
25616,15.0
25696,41.0
25744,21.0
25776,12.0
25792,12.0
25888,19.0
25968,31.0
25984,90.0
25984,25.0
26000,32.0
26048,33.0
26048,27.0
26096,60.0
26096,30.0
26144,22.0
26160,34.0
26160,26.0
26192,31.0
26208,15.0
26224,55.0
26224,15.0
26256,40.0
26288,19.0
26304,19.0
26352,12.0
26384,31.0
26416,14.0
26416,12.0
26512,16.0
26528,23.0
26560,29.0
26592,34.0
26592,23.0
26592,13.0
26624,36.0
26624,21.0
26656,35.0
26672,29.0
26752,38.0
26768,22.0
26800,31.0
26848,14.0
26896,17.0
26912,31.0
26912,15.0
26912,16.0
26928,26.0
26944,26.0
26960,38.0
26976,26.0
26976,24.0
26992,12.0
27040,79.0
27104,32.0
27152,24.0
27200,13.0
27216,19.0
27264,26.0
27280,15.0
27280,19.0
27296,12.0
27312,45.0
27328,23.0
27344,12.0
27440,43.0
27440,34.0
27440,29.0
27472,12.0
27520,38.0
27552,40.0
27552,15.0
27600,42.0
27632,22.0
27664,28.0
27696,47.0
27728,18.0
27728,29.0
27792,22.0
27792,31.0
27824,22.0
27856,33.0
27872,17.0
27872,42.0
27888,23.0
27904,17.0
27920,36.0
28016,12.0
28032,19.0
28064,32.0
28096,34.0
28112,42.0
28112,20.0
28128,15.0
28160,18.0
28224,33.0
28320,25.0
28320,29.0
28320,18.0
28368,17.0
28400,46.0
28400,24.0
28416,32.0
28464,37.0
28480,47.0
28496,21.0
28512,24.0
28528,26.0
28528,13.0
28560,21.0
28640,15.0
28688,12.0
28720,25.0
28736,42.0
28752,27.0
28752,24.0
28768,15.0
28784,19.0
28832,23.0
28864,14.0
28864,47.0
28912,70.0
29024,18.0
29024,17.0
29056,33.0
29072,20.0
29072,24.0
29072,35.0
29088,19.0
29088,14.0
29120,22.0
29136,36.0
29168,47.0
29184,29.0
29200,18.0
29344,20.0
29408,22.0
29424,35.0
29440,23.0
29440,22.0
29488,9.0
29584,31.0
29584,47.0
29616,30.0
29744,19.0
29760,17.0
29760,40.0
29760,43.0
29760,20.0
29808,14.0
29824,89.0
29840,16.0
29840,51.0
29888,17.0
29936,46.0
29968,13.0
30048,13.0
30048,19.0
30048,55.0
30080,42.0
30096,64.0
30128,23.0
30208,28.0
30224,65.0
30240,30.0
30256,52.0
30272,19.0
30288,13.0
30288,12.0
30304,16.0
30416,30.0
30416,23.0
30432,37.0
30496,43.0
30512,24.0
30560,22.0
30560,42.0
30576,19.0
30624,36.0
30720,18.0
30752,16.0
30768,30.0
30768,12.0
30768,13.0
30768,33.0
30800,24.0
30800,32.0
30832,36.0
30864,65.0
30960,12.0
31024,17.0
31024,12.0
31024,16.0
31024,50.0
31088,36.0
31136,17.0
31168,25.0
31200,40.0
31248,30.0
31328,12.0
31328,33.0
31328,10.0
31344,9.0
31376,60.0
31376,41.0
31408,20.0
31408,69.0
31424,25.0
31504,44.0
31504,30.0
31552,11.0
31568,59.0
31584,13.0
31600,40.0
31632,19.0
31728,19.0
31728,14.0
31744,31.0
31776,13.0
31792,29.0
31840,27.0
31904,55.0
31920,56.0
31952,39.0
31984,16.0
32064,20.0
32064,41.0
32080,33.0
32080,46.0
32080,18.0
32112,32.0
32112,38.0
32144,35.0
32160,16.0
32176,16.0
32192,29.0
32256,17.0
32288,14.0
32320,30.0
32352,25.0
32384,47.0
32400,9.0
32432,20.0
32432,17.0
32544,25.0
32544,23.0
32656,21.0
32672,20.0
32672,17.0
32688,36.0
32720,59.0
32720,21.0
32736,42.0
32752,42.0
32768,21.0
32832,47.0
32880,43.0
32896,51.0
32960,26.0
33040,47.0
33040,23.0
33088,21.0
33120,43.0
33136,26.0
33248,36.0
33264,14.0
33344,41.0
33360,51.0
33360,40.0
33376,40.0
33392,39.0
33472,37.0
33488,52.0
33600,15.0
33600,14.0
33600,21.0
33632,50.0
33664,19.0
33728,24.0
33808,35.0
33856,24.0
33904,32.0
33952,66.0
33952,51.0
33984,64.0
34016,18.0
34032,27.0
34064,36.0
34064,13.0
34080,60.0
34192,11.0
34192,33.0
34224,17.0
34240,75.0
34272,40.0
34272,23.0
34336,46.0
34400,11.0
34416,11.0
34416,38.0
34432,30.0
34480,87.0
34528,58.0
34656,24.0
34656,29.0
34672,38.0
34688,38.0
34688,31.0
34720,46.0
34848,11.0
34864,13.0
34880,29.0
34944,34.0
34960,15.0
34960,43.0
34976,31.0
34976,40.0
35104,10.0
35136,69.0
35168,32.0
35184,41.0
35184,13.0
35200,32.0
35216,33.0
35216,72.0
35232,17.0
35248,9.0
35328,12.0
35376,32.0
35408,62.0
35424,34.0
35456,38.0
35520,35.0
35536,20.0
35536,22.0
35600,73.0
35680,31.0
35696,10.0
35712,29.0
35712,30.0
35824,19.0
35872,42.0
35888,57.0
35920,20.0
35968,17.0
36016,50.0
36048,40.0
36096,42.0
36112,36.0
36208,12.0
36224,25.0
36240,12.0
36256,55.0
36272,69.0
36288,36.0
36304,61.0
36304,53.0
36400,32.0
36416,44.0
36432,47.0
36496,15.0
36512,34.0
36528,18.0
36544,39.0
36672,23.0
36752,21.0
36768,31.0
36784,17.0
36816,45.0
36848,34.0
36880,28.0
36880,48.0
36944,12.0
36944,67.0
37008,12.0
37056,52.0
37072,25.0
37088,34.0
37088,43.0
37104,10.0
37104,14.0
37120,52.0
37152,23.0
37168,60.0
37184,26.0
37248,45.0
37280,13.0
37312,51.0
37440,22.0
37456,22.0
37456,11.0
37472,37.0
37520,25.0
37536,37.0
37552,44.0
37568,26.0
37600,9.0
37616,32.0
37632,39.0
37648,29.0
37696,15.0
37728,42.0
37760,10.0
37824,32.0
37856,20.0
37952,32.0
37952,20.0
37968,13.0
37968,50.0
38048,50.0
38048,22.0
38080,62.0
38080,32.0
38080,33.0
38096,30.0
38112,18.0
38128,25.0
38256,46.0
38288,51.0
38304,11.0
38320,17.0
38336,23.0
38336,16.0
38400,22.0
38416,48.0
38432,20.0
38464,32.0
38480,12.0
38560,30.0
38560,38.0
38576,15.0
38608,17.0
38704,53.0
38768,43.0
38800,44.0
38816,16.0
38816,53.0
38832,26.0
38848,37.0
38912,38.0
38960,33.0
38992,37.0
39024,29.0
39056,18.0
39088,48.0
39104,39.0
39104,40.0
39184,14.0
39232,20.0
39280,12.0
39280,29.0
39296,37.0
39328,21.0
39328,47.0
39360,33.0
39376,48.0
39376,17.0
39456,11.0
39456,27.0
39504,43.0
39552,14.0
39568,13.0
39568,17.0
39584,46.0
39648,23.0
39648,29.0
39664,38.0
39712,21.0
39776,17.0
39792,62.0
39824,45.0
39840,38.0
39872,20.0
39968,32.0
39984,10.0
40048,25.0
40112,28.0
40128,22.0
40176,53.0
40176,38.0
40176,50.0
40208,40.0
40240,17.0
40256,50.0
40256,34.0
40288,44.0
40304,32.0
40304,20.0
40336,18.0
40368,16.0
40400,47.0
40448,36.0
40448,10.0
40496,20.0
40496,16.0
40528,17.0
40656,20.0
40656,30.0
40720,17.0
40736,23.0
40800,31.0
40832,41.0
40864,35.0
40880,27.0
40912,32.0
40944,28.0
40960,52.0
40976,20.0
40992,72.0
41008,47.0
41040,13.0
41040,15.0
41104,24.0
41136,38.0
41136,12.0
41200,13.0
41200,20.0
41232,36.0
41248,9.0
41312,11.0
41312,51.0
41312,36.0
41344,30.0
41520,38.0
41536,31.0
41568,16.0
41568,16.0
41568,38.0
41600,37.0
41616,30.0
41696,11.0
41728,10.0
41728,43.0
41856,16.0
41856,55.0
41888,41.0
41888,43.0
41920,14.0
41936,13.0
41968,110.0
42016,28.0
42032,11.0
42048,27.0
42096,35.0
42160,51.0
42224,16.0
42272,34.0
42288,65.0
42320,47.0
42352,29.0
42416,25.0
42432,70.0
42464,33.0
42496,81.0
42576,41.0
42656,35.0
42704,53.0
42704,41.0
42768,30.0
42784,47.0
42800,40.0
42800,57.0
42832,32.0
42832,21.0
42896,12.0
42896,39.0
42912,43.0
42960,19.0
42960,10.0
42976,11.0
42992,35.0
42992,10.0
43040,43.0
43072,31.0
43136,45.0
43168,21.0
43184,30.0
43216,15.0
43232,48.0
43248,30.0
43360,25.0
43424,11.0
43440,41.0
43504,38.0
43552,35.0
43584,39.0
43584,9.0
43648,38.0
43664,10.0
43664,42.0
43664,31.0
43760,36.0
43776,14.0
43792,8.0
43808,9.0
43824,57.0
43824,47.0
43872,40.0
43888,33.0
43920,49.0
43952,46.0
43984,14.0
44016,13.0
44064,40.0
44064,73.0
44144,14.0
44176,12.0
44192,15.0
44224,22.0
44240,28.0
44256,42.0
44256,42.0
44256,38.0
44320,34.0
44400,9.0
44512,43.0
44512,18.0
44544,14.0
44576,32.0
44592,58.0
44624,24.0
44688,32.0
44688,18.0
44704,55.0
44704,10.0
44736,45.0
44736,34.0
44832,36.0
44912,48.0
44944,13.0
44976,17.0
44992,69.0
45056,14.0
45152,56.0
45200,71.0
45216,44.0
45216,10.0
45248,35.0
45264,17.0
45264,35.0
45264,43.0
45280,37.0
45328,46.0
45344,38.0
45360,46.0
45392,28.0
45440,58.0
45472,35.0
45488,13.0
45504,15.0
45504,19.0
45504,11.0
45520,19.0
45520,11.0
45648,10.0
45664,12.0
45664,43.0
45728,30.0
45792,9.0
45888,39.0
45888,39.0
45904,25.0
45936,36.0
45984,30.0
46032,19.0
46080,40.0
46096,44.0
46144,30.0
46144,30.0
46160,40.0
46192,65.0
46192,42.0
46208,20.0
46288,31.0
46304,20.0
46304,68.0
46352,13.0
46368,27.0
46432,14.0
46464,36.0
46480,18.0
46480,25.0
46640,34.0
46640,71.0
46656,29.0
46752,37.0
46768,26.0
46784,47.0
46848,34.0
46848,30.0
46896,16.0
46928,10.0
46944,41.0
46992,68.0
47008,34.0
47040,46.0
47056,25.0
47072,37.0
47088,12.0
47088,59.0
47104,22.0
47184,47.0
47184,15.0
47248,13.0
47248,38.0
47312,52.0
47312,14.0
47360,16.0
47392,25.0
47440,37.0
47472,24.0
47472,39.0
47472,25.0
47520,13.0
47552,23.0
47616,19.0
47632,17.0
47696,57.0
47744,43.0
47760,23.0
47792,15.0
47856,15.0
47856,53.0
47856,26.0
47936,43.0
47968,31.0
48016,48.0
48032,21.0
48080,18.0
48144,60.0
48176,44.0
48336,37.0
48400,92.0
48400,34.0
48448,19.0
48464,44.0
48464,28.0
48496,61.0
48496,54.0
48512,34.0
48512,41.0
48560,24.0
48576,31.0
48624,14.0
48672,11.0
48688,12.0
48768,57.0
48800,48.0
48816,16.0
48864,22.0
48864,33.0
48912,61.0
48912,28.0
48928,29.0
48928,10.0
48976,18.0
49024,32.0
49024,97.0
49040,8.0
49072,10.0
49104,15.0
49104,18.0
49200,10.0
49232,41.0
49248,50.0
49264,37.0
49296,17.0
49296,56.0
49344,23.0
49376,36.0
49392,29.0
49440,12.0
49584,45.0
49632,63.0
49696,29.0
49712,23.0
49760,41.0
49872,38.0
49920,21.0
49952,58.0
49968,65.0
50000,35.0
50016,45.0
50064,54.0
50112,45.0
50192,68.0
50224,53.0
50224,72.0
50256,16.0
50272,35.0
50368,46.0
50384,68.0
50528,52.0
50544,10.0
50640,23.0
50656,44.0
50688,58.0
50720,31.0
50736,54.0
50768,32.0
50784,9.0
50800,49.0
50848,49.0
50896,33.0
51104,55.0
51184,79.0
51248,45.0
51264,45.0
51296,33.0
51344,41.0
51376,33.0
51376,45.0
51488,15.0
51568,49.0
51584,54.0
51600,88.0
51616,32.0
51760,31.0
51792,14.0
51808,106.0
51840,29.0
51856,70.0
51888,34.0
51888,19.0
51984,68.0
52048,47.0
52096,16.0
52160,25.0
52176,86.0
52224,53.0
52256,143.0
52368,47.0
52416,27.0
52512,39.0
52528,65.0
52592,88.0
52624,25.0
52672,36.0
52672,49.0
52816,40.0
52848,62.0
53008,88.0
53008,31.0
53024,48.0
53040,78.0
53088,80.0
53136,34.0
53216,50.0
53232,38.0
53264,76.0
53280,12.0
53312,40.0
53360,75.0
53376,53.0
53424,24.0
53488,30.0
53536,11.0
53568,47.0
53664,62.0
53808,17.0
53808,90.0
53840,51.0
53840,17.0
53904,26.0
53936,32.0
53936,45.0
53952,51.0
54000,46.0
54000,39.0
54112,50.0
54176,73.0
54176,56.0
54192,12.0
54272,65.0
54288,39.0
54400,29.0
