Timestep,Reward
5536,17.0
5536,33.0
5568,32.0
5584,16.0
5600,23.0
5616,20.0
5632,22.0
5680,11.0
5680,45.0
5680,9.0
5712,28.0
5712,15.0
5728,14.0
5744,9.0
5760,28.0
5824,21.0
5840,14.0
5888,11.0
5920,29.0
5920,73.0
5936,16.0
5936,16.0
5968,25.0
5984,14.0
6000,20.0
6048,26.0
6064,11.0
6064,22.0
6096,17.0
6112,17.0
6112,24.0
6128,24.0
6144,38.0
6240,16.0
6256,20.0
6256,21.0
6272,43.0
6304,15.0
6320,14.0
6336,26.0
6368,20.0
6368,25.0
6384,17.0
6384,20.0
6400,17.0
6416,30.0
6416,17.0
6416,10.0
6416,19.0
6480,13.0
6512,32.0
6528,17.0
6560,20.0
6592,17.0
6592,12.0
6592,14.0
6592,14.0
6608,12.0
6624,20.0
6640,14.0
6656,15.0
6672,18.0
6688,10.0
6736,11.0
6752,23.0
6816,30.0
6832,15.0
6848,13.0
6864,28.0
6912,19.0
6928,28.0
6944,13.0
6960,21.0
6976,24.0
7040,14.0
7072,25.0
7104,32.0
7120,23.0
7136,39.0
7152,19.0
7184,14.0
7184,33.0
7200,32.0
7200,38.0
7232,18.0
7248,17.0
7264,21.0
7280,13.0
7360,15.0
7360,33.0
7376,11.0
7392,33.0
7408,19.0
7408,10.0
7440,13.0
7440,33.0
7440,16.0
7472,17.0
7520,24.0
7536,10.0
7584,19.0
7600,21.0
7600,15.0
7616,11.0
7632,37.0
7632,14.0
7664,14.0
7664,19.0
7728,16.0
7728,20.0
7728,36.0
7744,10.0
7792,22.0
7792,38.0
7824,12.0
7840,19.0
7856,16.0
7856,21.0
7856,12.0
7904,15.0
7920,12.0
7968,36.0
7968,23.0
7984,23.0
8016,18.0
8016,10.0
8016,17.0
8048,13.0
8064,17.0
8064,17.0
8080,28.0
8096,23.0
8112,18.0
8128,13.0
8144,10.0
8176,13.0
8192,11.0
8224,13.0
8224,23.0
8224,23.0
8272,23.0
8288,11.0
8288,14.0
8320,19.0
8320,16.0
8336,18.0
8336,13.0
8400,16.0
8512,27.0
8512,11.0
8528,16.0
8528,27.0
8544,20.0
8560,15.0
8592,12.0
8624,18.0
8672,31.0
8688,45.0
8688,10.0
8704,12.0
8736,11.0
8768,36.0
8784,16.0
8784,17.0
8784,35.0
8800,32.0
8832,18.0
8832,13.0
8848,35.0
8864,17.0
8896,12.0
8960,14.0
8960,18.0
8976,11.0
8992,19.0
8992,10.0
9008,14.0
9008,43.0
9008,10.0
9040,22.0
9040,51.0
9056,17.0
9120,21.0
9120,10.0
9184,12.0
9200,23.0
9232,23.0
9264,14.0
9264,14.0
9360,15.0
9376,11.0
9376,23.0
9392,10.0
9408,40.0
9472,13.0
9488,37.0
9568,12.0
9568,19.0
9600,13.0
9600,30.0
9616,15.0
9648,29.0
9648,40.0
9648,37.0
9680,17.0
9712,22.0
9728,48.0
9728,15.0
9792,14.0
9792,20.0
9808,51.0
9872,10.0
9872,9.0
9904,16.0
9920,19.0
9936,13.0
10016,14.0
10032,14.0
10048,11.0
10080,27.0
10080,13.0
10080,27.0
10128,35.0
10144,34.0
10208,17.0
10224,9.0
10240,79.0
10240,77.0
10272,12.0
10288,23.0
10336,46.0
10336,34.0
10352,21.0
10352,28.0
10352,17.0
10384,22.0
10384,21.0
10400,10.0
10400,45.0
10448,14.0
10464,21.0
10496,9.0
10496,13.0
10512,17.0
10528,11.0
10560,10.0
10576,15.0
10608,21.0
10624,15.0
10624,14.0
10640,18.0
10656,10.0
10704,31.0
10704,15.0
10720,14.0
10720,13.0
10752,26.0
10816,23.0
10832,19.0
10832,43.0
10848,9.0
10848,12.0
10864,14.0
10912,21.0
10944,20.0
10960,15.0
10960,13.0
11056,28.0
11056,31.0
11072,28.0
11104,25.0
11120,18.0
11120,17.0
11200,21.0
11216,31.0
11216,24.0
11232,17.0
11232,53.0
11264,28.0
11280,21.0
11280,10.0
11312,13.0
11344,18.0
11344,17.0
11360,15.0
11376,9.0
11376,11.0
11392,30.0
11392,21.0
11440,30.0
11472,16.0
11472,13.0
11488,13.0
11504,10.0
11520,13.0
11520,10.0
11584,12.0
11600,10.0
11600,47.0
11616,17.0
11616,15.0
11648,23.0
11680,12.0
11696,12.0
11712,20.0
11712,12.0
11744,17.0
11760,15.0
11792,36.0
11792,11.0
11792,35.0
11808,14.0
11872,12.0
11872,25.0
11920,19.0
11936,9.0
11936,14.0
11952,16.0
11984,21.0
11984,12.0
12016,14.0
12032,20.0
12048,18.0
12096,10.0
12112,12.0
12160,35.0
12160,11.0
12176,12.0
12192,15.0
12192,37.0
12208,25.0
12208,21.0
12240,9.0
12272,16.0
12272,14.0
12320,59.0
12320,9.0
12336,11.0
12368,39.0
12384,12.0
12400,12.0
12416,24.0
12432,10.0
12448,13.0
12464,12.0
12512,12.0
12528,20.0
12528,12.0
12560,10.0
12592,14.0
12640,16.0
12656,14.0
12656,21.0
12672,16.0
12672,13.0
12688,36.0
12688,31.0
12720,17.0
12768,16.0
12768,38.0
12832,12.0
12880,10.0
12896,19.0
12896,64.0
12912,24.0
12976,19.0
12992,27.0
12992,21.0
13008,21.0
13008,15.0
13040,32.0
13040,22.0
13056,70.0
13072,26.0
13088,13.0
13104,17.0
13152,11.0
13152,16.0
13184,11.0
13200,32.0
13200,18.0
13216,14.0
13248,16.0
13312,34.0
13312,10.0
13328,11.0
13328,9.0
13376,21.0
13376,21.0
13392,11.0
13392,24.0
13440,23.0
13440,15.0
13456,9.0
13488,27.0
13520,12.0
13536,27.0
13600,18.0
13616,33.0
13696,19.0
13696,19.0
13696,20.0
13712,29.0
13728,15.0
13760,20.0
13760,27.0
13840,19.0
13856,15.0
13888,11.0
13888,12.0
13936,30.0
13952,12.0
13968,13.0
13968,48.0
13984,18.0
13984,9.0
14000,30.0
14064,13.0
14080,30.0
14112,14.0
14160,29.0
14160,12.0
14192,12.0
14192,47.0
14208,17.0
14256,18.0
14320,21.0
14336,9.0
14352,12.0
14368,18.0
14384,93.0
14400,28.0
14400,42.0
14400,18.0
14432,14.0
14512,11.0
14528,10.0
14560,36.0
14560,10.0
14592,33.0
14592,44.0
14672,10.0
14704,17.0
14720,23.0
14736,13.0
14752,10.0
14752,12.0
14752,37.0
14768,87.0
14768,32.0
14768,23.0
14832,15.0
14864,34.0
14912,33.0
14928,11.0
14944,14.0
14992,14.0
15008,17.0
15024,16.0
15072,10.0
15072,32.0
15072,20.0
15088,56.0
15120,16.0
15152,30.0
15184,12.0
15184,30.0
15200,12.0
15200,50.0
15200,8.0
15232,19.0
15232,30.0
15280,10.0
15296,13.0
15360,26.0
15360,13.0
15376,12.0
15392,20.0
15408,21.0
15408,13.0
15408,14.0
15472,15.0
15504,42.0
15552,9.0
15568,12.0
15600,20.0
15600,25.0
15616,13.0
15616,16.0
15616,13.0
15616,53.0
15664,29.0
15712,20.0
15728,27.0
15728,14.0
15728,16.0
15744,45.0
15808,36.0
15808,16.0
15824,13.0
15856,16.0
15856,15.0
15872,16.0
15872,10.0
15904,10.0
15904,19.0
15968,15.0
15968,19.0
15984,26.0
15984,10.0
16032,19.0
16048,15.0
16048,20.0
16112,19.0
16128,14.0
16128,32.0
16144,17.0
16160,16.0
16160,50.0
16176,12.0
16208,15.0
16240,24.0
16240,13.0
16240,12.0
16304,28.0
16320,28.0
16336,18.0
16368,12.0
16368,24.0
16400,15.0
16400,16.0
16416,19.0
16464,16.0
16512,24.0
16512,12.0
16528,18.0
16528,14.0
16576,26.0
16592,29.0
16608,13.0
16608,13.0
16608,15.0
16672,19.0
16688,11.0
16720,30.0
16784,11.0
16816,18.0
16816,36.0
16832,20.0
16832,14.0
16864,33.0
16864,56.0
16880,22.0
16912,14.0
16912,31.0
16976,12.0
17008,25.0
17056,15.0
17056,12.0
17072,31.0
17088,26.0
17104,32.0
17120,16.0
17136,42.0
17168,22.0
17216,21.0
17216,15.0
17232,20.0
17248,33.0
17296,29.0
17312,11.0
17312,13.0
17312,16.0
17360,22.0
17360,18.0
17376,20.0
17424,16.0
17424,32.0
17456,21.0
17472,40.0
17488,15.0
17504,18.0
17504,17.0
17504,26.0
17536,14.0
17552,16.0
17568,16.0
17584,14.0
17616,25.0
17616,15.0
17648,11.0
17648,21.0
17680,12.0
17712,18.0
17744,11.0
17744,13.0
17760,13.0
17776,20.0
17792,23.0
17824,29.0
17856,22.0
17888,17.0
17920,26.0
17936,18.0
17968,12.0
17984,21.0
17984,12.0
17984,25.0
18000,15.0
18000,31.0
18048,14.0
18064,22.0
18064,28.0
18128,15.0
18128,24.0
18176,20.0
18176,31.0
18208,13.0
18208,29.0
18336,21.0
18352,18.0
18352,27.0
18416,13.0
18416,13.0
18416,28.0
18464,30.0
18480,27.0
18496,35.0
18528,34.0
18528,25.0
18544,30.0
18560,24.0
18624,18.0
18640,14.0
18672,20.0
18688,35.0
18704,18.0
18720,11.0
18720,14.0
18736,16.0
18816,18.0
18880,13.0
18896,23.0
18912,12.0
18912,46.0
18960,15.0
18976,18.0
18992,63.0
19008,28.0
19008,19.0
19024,18.0
19056,37.0
19072,16.0
19072,28.0
19104,9.0
19104,47.0
19104,13.0
19120,44.0
19120,13.0
19136,31.0
19136,8.0
19152,10.0
19152,15.0
19168,18.0
19200,14.0
19248,12.0
19264,12.0
19344,17.0
19360,12.0
19360,10.0
19360,16.0
19376,15.0
19376,14.0
19408,19.0
19424,19.0
19488,24.0
19520,31.0
19536,24.0
19552,11.0
19568,13.0
19568,13.0
19584,10.0
19600,22.0
19600,15.0
19616,22.0
19632,31.0
19696,36.0
19744,14.0
19744,10.0
19760,24.0
19760,12.0
19792,14.0
19808,29.0
19840,13.0
19856,15.0
19856,20.0
19904,19.0
19920,10.0
19952,12.0
19968,26.0
19984,36.0
19984,31.0
